index,depth,fr,delta_ord,orc,tf_sand,tf_clay,tf_adop_tension,tf_adop_compression,iz1,lc,qs_tension,qs_compression,qb1_clay,qb1_sand,qp_clay,qp_sand,Q_b_sand,Q_b_clay,ifr_value,diameter,are_value,area_value,dstar_value,depth,h,fr_percent,qt,gtot,u0_kpa,sig_v0,sig_v0_prime,qtn,n,bq,kc,qtc,,tipdepth,tension_capacity,compression_capacity,Q_shaft,Q_b
58,5.9,3.162278918,0,0,0,6.479448046,6.479448046,6.479448046,6.433252454,3.160931351,224.9855986,225.0655473,0.056588942,0.036177908,0.229067932,0.238233114,348.0722652,544.4494255,0.994097002,3.36,0.083840203,9.621127502,0.98,5.9,67.1,3.162278918,0.266265,14.47165929,57.879,85.38278981,27.50378981,6.576628582,1,-0.319981716,1,0.266265,,5.8,532.6352143,1068.021225,225.0655473,842.9556777
59,6,3.979204492,0,0,0,6.12128612,6.12128612,6.12128612,5.655263401,3.26768135,231.7163043,231.7962529,0.057478506,0.036728864,0.232668822,0.241861181,353.3730831,553.0080342,0.994097002,3.36,0.083840203,9.621127502,0.98,6,67,3.979204492,0.251453,14.6001924,58.86,87.6011544,28.7411544,5.700948658,1,-0.359226958,1,0.251453,,5.9,548.9761468,1093.647381,231.7962529,861.8511281
60,6.1,4.157136039,0,0,0,6.002798158,6.002798158,6.002798158,5.356255848,3.29836875,238.3167256,238.3966742,0.05825578,0.036856858,0.235815172,0.242704023,354.6045297,560.4862864,0.994097002,3.36,0.083840203,9.621127502,0.98,6.1,66.9,4.157136039,0.246493636,14.59714445,59.841,89.04258115,29.20158115,5.39186745,1,-0.380060966,1,0.246493636,,6,564.0992138,1117.327376,238.3966742,878.9307018
61,6.2,3.742786592,0,0,0,6.164592735,6.164592735,6.164592735,5.510152263,3.261121912,245.0950493,245.1749979,0.059417844,0.037379329,0.240519123,0.246144521,359.6312898,571.6666523,0.994097002,3.36,0.083840203,9.621127502,0.98,6.2,66.8,3.742786592,0.253042778,14.52622688,60.822,90.06260666,29.24060666,5.573761627,1,-0.373186502,1,0.253042778,,6.1,578.7223817,1139.427166,245.1749979,894.2521681
62,6.3,3.818467112,0,0,0,6.298120803,6.298120803,6.298120803,5.482745249,3.26811419,252.0201948,252.1001434,0.059641037,0.037864162,0.241422591,0.249337167,364.2959299,573.8140207,0.994097002,3.36,0.083840203,9.621127502,0.98,6.3,66.7,3.818467112,0.258427,14.58222487,61.803,91.86801668,30.06501668,5.539959784,1,-0.37105774,1,0.258427,,6.2,593.7262325,1165.609789,252.1001434,913.5096456
63,6.4,3.956296721,0,0,0,6.219574102,6.219574102,6.219574102,5.246801631,3.293061244,258.8589737,258.9389224,0.060870004,0.038351266,0.246397362,0.252544771,368.9824196,585.6380688,0.994097002,3.36,0.083840203,9.621127502,0.98,6.4,66.6,3.956296721,0.255108333,14.58451423,62.784,93.34089107,30.55689107,5.293975802,1,-0.388112708,1,0.255108333,,6.3,609.0467819,1183.076155,258.9389224,924.1372326
64,6.5,4.046970882,0,0,0,6.276839723,6.276839723,6.276839723,5.153137865,3.305351257,265.7607195,265.8406681,0.061505119,0.038843176,0.248968259,0.255784015,373.7151484,591.7485912,0.994097002,3.36,0.083840203,9.621127502,0.98,6.5,66.5,4.046970882,0.2573605,14.61797785,63.765,95.01685603,31.25185603,5.19468808,1,-0.392777927,1,0.2573605,,6.4,624.048373,1209.900286,265.8406681,944.0596179
65,6.6,3.737203002,0,0,0,6.479667221,6.479667221,6.479667221,5.306258109,3.274263589,272.8854857,272.9654343,0.061772568,0.039313703,0.250050875,0.258882456,378.2421487,594.3217522,0.994097002,3.36,0.083840203,9.621127502,0.98,6.6,66.4,3.737203002,0.265576818,14.58663429,64.746,96.27178631,31.52578631,5.370366658,1,-0.382422184,1,0.265576818,,6.5,639.1429439,1231.103897,272.9654343,958.1384627
66,6.7,3.642387739,0,0,0,6.395173505,6.395173505,6.395173505,5.14613363,3.278559962,279.9173463,279.9972949,0.062846341,0.039850351,0.25439743,0.262416307,383.4053075,604.6526591,0.994097002,3.36,0.083840203,9.621127502,0.98,6.7,66.3,3.642387739,0.262015,14.52058083,65.727,97.28789156,31.56089156,5.219342683,1,-0.399005365,1,0.262015,,6.6,654.7910083,1249.323689,279.9972949,969.3263941
67,6.8,4.090972489,0,0,0,6.368006191,6.368006191,6.368006191,4.884859293,3.327332457,286.9193348,286.9992834,0.06341369,0.040345534,0.256694017,0.26567711,388.1695263,610.1111961,0.994097002,3.36,0.083840203,9.621127502,0.98,6.8,66.2,4.090972489,0.2608035,14.62833336,66.708,99.47266685,32.76466685,4.923927165,1,-0.413485747,1,0.2608035,,6.7,670.0759996,1274.938181,286.9992834,987.9388976
68,6.9,4.037973343,0,0,0,6.380410367,6.380410367,6.380410367,4.804162181,3.329991465,293.9349624,294.014911,0.064680892,0.040878619,0.261823557,0.269187499,393.298405,622.3031081,0.994097002,3.36,0.083840203,9.621127502,0.98,6.9,66.1,4.037973343,0.261212778,14.60743026,67.689,100.7912688,33.10226879,4.846239096,1,-0.421944665,1,0.261212778,,6.8,685.1614806,1295.480825,294.014911,1001.465914
69,7,4.02358917,0,0,0,6.640355402,6.640355402,6.640355402,4.916279975,3.320775411,301.2364145,301.3163631,0.065719397,0.041327961,0.26602735,0.272146439,397.6215817,632.2946971,0.994097002,3.36,0.083840203,9.621127502,0.98,7,66,4.02358917,0.271752,14.6783803,68.67,102.7486621,34.0786621,4.959212818,1,-0.406323336,1,0.271752,,6.9,700.149712,1322.659624,301.3163631,1021.343261
70,7.1,4.332293989,0,0,0,6.69894902,6.69894902,6.69894902,4.778714454,3.349814639,308.6022937,308.6822423,0.066222432,0.041747753,0.268063603,0.274910785,401.6604541,637.134461,0.994097002,3.36,0.083840203,9.621127502,0.98,7.1,65.9,4.332293989,0.274046,14.76782715,69.651,104.8515728,35.20057277,4.806581653,1,-0.411662495,1,0.274046,,7,715.7854842,1348.285676,308.6822423,1039.603434
71,7.2,4.501986529,0,0,0,6.111713667,6.111713667,6.111713667,4.179376533,3.407761384,315.3224738,315.4024224,0.067424838,0.042225551,0.272930854,0.278057106,406.2574095,648.7029624,0.994097002,3.36,0.083840203,9.621127502,0.98,7.2,65.8,4.501986529,0.249928,14.59764503,70.632,105.1030442,34.47104422,4.201350991,1,-0.487706001,1,0.249928,,7.1,731.470114,1368.808797,315.4024224,1053.406375
72,7.3,4.463959705,0,0,0,6.063423599,6.063423599,6.063423599,4.060697373,3.416038881,321.9895563,322.0695049,0.067783715,0.042560304,0.274383563,0.280261467,409.4781108,652.1557638,0.994097002,3.36,0.083840203,9.621127502,0.98,7.3,65.7,4.463959705,0.247859,14.55899467,71.613,106.2806611,34.66766109,4.083873398,1,-0.505818902,1,0.247859,,7.2,745.1833539,1394.089284,322.0695049,1072.019779
73,7.4,4.829302879,0,0,0,6.092051855,6.092051855,6.092051855,3.916848459,3.448683918,328.6881172,328.7680658,0.068458694,0.04304026,0.277115827,0.283422001,414.0958287,658.6498228,0.994097002,3.36,0.083840203,9.621127502,0.98,7.4,65.6,4.829302879,0.248934444,14.64289845,72.594,108.3574485,35.76344853,3.930744971,1,-0.516400281,1,0.248934444,,7.3,758.6171027,1410.974611,328.7680658,1082.206545
74,7.5,3.565075289,0,0,0,6.644440871,6.644440871,6.644440871,4.548394067,3.317379735,335.9940615,336.0740101,0.069176107,0.043443298,0.280019862,0.28607602,417.9735087,665.5521448,0.994097002,3.36,0.083840203,9.621127502,0.98,7.5,65.5,3.565075289,0.271402727,14.49510876,73.575,108.7133157,35.1383157,4.629971814,1,-0.452242094,1,0.271402727,,7.4,772.0138077,1430.864171,336.0740101,1094.790161
75,7.6,3.603892985,0,0,0,6.856434796,6.856434796,6.856434796,4.606541502,3.315654653,343.5331053,343.6130539,0.069471904,0.043793633,0.281217227,0.288382992,421.3441264,668.3980454,0.994097002,3.36,0.083840203,9.621127502,0.98,7.6,65.4,3.603892985,0.279955,14.56494635,74.556,110.6935923,36.13759226,4.683804237,1,-0.440478435,1,0.279955,,7.5,787.0308806,1452.782388,343.6130539,1109.169334
76,7.7,4.072342035,0,0,0,6.611724968,6.611724968,6.611724968,4.220112473,3.37892891,350.8030766,350.8830252,0.070687008,0.044216265,0.28613588,0.291166045,425.4103227,680.0887159,0.994097002,3.36,0.083840203,9.621127502,0.98,7.7,65.3,4.072342035,0.26986,14.60766779,75.537,112.479042,36.94204198,4.260212743,1,-0.479962766,1,0.26986,,7.6,802.5963593,1471.192619,350.8830252,1120.309594
77,7.8,3.513965373,0,0,0,7.255819225,7.255819225,7.255819225,4.739497552,3.298722714,358.7812665,358.8612151,0.070931479,0.04460287,0.287125483,0.293711857,429.1298987,682.4408026,0.994097002,3.36,0.083840203,9.621127502,0.98,7.8,65.2,3.513965373,0.2960355,14.63969945,76.518,114.1896557,37.67165571,4.827126413,1,-0.42078498,1,0.2960355,,7.7,817.2701076,1497.555912,358.8612151,1138.694697
78,7.9,4.019608701,0,0,0,6.923313905,6.923313905,6.923313905,4.287903298,3.369840613,366.3938478,366.4737964,0.072021195,0.045075266,0.291536574,0.2968226,433.6748809,692.9250991,0.994097002,3.36,0.083840203,9.621127502,0.98,7.9,65.1,4.019608701,0.282361,14.67428977,77.499,115.9268892,38.42788918,4.331076058,1,-0.465643729,1,0.282361,,7.8,833.8557461,1516.492538,366.4737964,1150.018742
79,8,3.828240931,0,0,0,7.195890047,7.195890047,7.195890047,4.441277501,3.344598791,374.3061421,374.3860907,0.072727564,0.045512178,0.294395905,0.299699689,437.8784669,699.7211653,0.994097002,3.36,0.083840203,9.621127502,0.98,8,65,3.828240931,0.293365,14.69578028,78.48,117.5662422,39.08624224,4.497714482,1,-0.446419537,1,0.293365,,7.9,849.2925701,1542.412576,374.3860907,1168.026485
80,8.1,3.891567208,0,0,0,7.259961348,7.259961348,7.259961348,4.386064708,3.353353641,382.2888866,382.3688352,0.073220726,0.045902851,0.296392187,0.302272287,441.6371817,704.4659398,0.994097002,3.36,0.083840203,9.621127502,0.98,8.1,64.9,3.891567208,0.295863182,14.72315302,79.461,119.2575395,39.79653946,4.437713553,1,-0.449934662,1,0.295863182,,8,865.4796167,1565.39463,382.3688352,1183.025795
81,8.2,4.23996792,0,0,0,7.14161774,7.14161774,7.14161774,4.143298051,3.395806353,390.1415054,390.221454,0.073524031,0.046272747,0.297619944,0.304708067,445.1959982,707.3840759,0.994097002,3.36,0.083840203,9.621127502,0.98,8.2,64.8,4.23996792,0.290928182,14.77019225,80.442,121.1155764,40.67357645,4.175010421,1,-0.473710416,1,0.290928182,,8.1,881.7503188,1586.409062,390.221454,1196.187608
82,8.3,3.485958982,0,0,0,7.794264667,7.794264667,7.794264667,4.678119471,3.301292092,398.711747,398.7916956,0.074309835,0.046630332,0.300800821,0.30706278,448.6363691,714.9443963,0.994097002,3.36,0.083840203,9.621127502,0.98,8.3,64.7,3.485958982,0.3173925,14.73785862,81.423,122.3242265,40.90122655,4.769252414,1,-0.417407703,1,0.3173925,,8.2,897.5442847,1605.120143,398.7916956,1206.328447
83,8.4,3.541285263,0,0,0,7.978765606,7.978765606,7.978765606,4.702524085,3.30359576,407.484858,407.5648066,0.074902132,0.046978622,0.303198398,0.309356286,451.9873116,720.6429613,0.994097002,3.36,0.083840203,9.621127502,0.98,8.4,64.6,3.541285263,0.32478,14.79616913,82.404,124.2878207,41.88382069,4.786864617,1,-0.41100855,1,0.32478,,8.3,915.3186396,1630.453817,407.5648066,1222.88901
84,8.5,3.878016832,0,0,0,7.608762423,7.608762423,7.608762423,4.298867612,3.359712937,415.8511292,415.9310779,0.075602861,0.047359523,0.306034897,0.311864534,455.6520087,727.3847643,0.994097002,3.36,0.083840203,9.621127502,0.98,8.5,64.5,3.878016832,0.309598889,14.78306751,83.385,125.6560738,42.27107383,4.351505615,1,-0.453320234,1,0.309598889,,8.4,933.6076841,1654.440446,415.9310779,1238.509368
85,8.6,3.611009782,0,0,0,7.890052185,7.890052185,7.890052185,4.463097356,3.327587249,424.5266947,424.6066434,0.076214118,0.04786096,0.308509219,0.315166517,460.476398,733.2657459,0.994097002,3.36,0.083840203,9.621127502,0.98,8.6,64.4,3.611009782,0.32092,14.77539612,84.366,127.0684066,42.70240663,4.539594104,1,-0.435209216,1,0.32092,,8.5,950.6641423,1678.237739,424.6066434,1253.631096
86,8.7,3.960543512,0,0,0,7.570851542,7.570851542,7.570851542,4.102652957,3.382030789,432.8512808,432.9312294,0.076730971,0.048308417,0.310601406,0.318113043,464.7814388,738.2384545,0.994097002,3.36,0.083840203,9.621127502,0.98,8.7,64.3,3.960543512,0.307817222,14.77573533,85.347,128.5488974,43.20189737,4.149547486,1,-0.476085221,1,0.307817222,,8.6,968.4932848,1701.946912,432.9312294,1269.015683
87,8.8,3.959244226,0,0,0,7.678363142,7.678363142,7.678363142,4.09676589,3.382466635,441.294082,441.3740306,0.077550279,0.048760942,0.313917905,0.32109294,469.1352395,746.1211212,0.994097002,3.36,0.083840203,9.621127502,0.98,8.8,64.2,3.959244226,0.312067,14.79705809,86.328,130.2141112,43.88611119,4.143745797,1,-0.474713383,1,0.312067,,8.7,985.2120954,1723.637508,441.3740306,1282.263477
88,8.9,3.276863733,0,0,0,8.262330823,8.262330823,8.262330823,4.53566047,3.295756897,450.3789893,450.4589379,0.078381829,0.049215885,0.317283959,0.32408876,473.5123041,754.1215698,0.994097002,3.36,0.083840203,9.621127502,0.98,8.9,64.1,3.276863733,0.33567,14.74227004,87.309,131.2062034,43.89720336,4.657786397,1,-0.427014471,1,0.33567,,8.8,1002.166363,1748.473528,450.4589379,1298.01459
89,9,3.5516727,0,0,0,8.293336453,8.293336453,8.293336453,4.417675728,3.326904021,459.497989,459.5779376,0.079601166,0.049660854,0.322219746,0.327018904,477.7934076,765.8529665,0.994097002,3.36,0.083840203,9.621127502,0.98,9,64,3.5516727,0.336798167,14.82963814,88.29,133.4667433,45.17674326,4.50079862,1,-0.434217193,1,0.336798167,,8.9,1020.817199,1775.123913,459.5779376,1315.545975
90,9.1,3.208621658,0,0,0,8.377983944,8.377983944,8.377983944,4.465843365,3.295553291,468.7100635,468.7900121,0.080805222,0.050129099,0.327093677,0.330102316,482.2984525,777.4373428,0.994097002,3.36,0.083840203,9.621127502,0.98,9.1,63.9,3.208621658,0.340102778,14.73194378,89.271,134.0606884,44.7896884,4.600212615,1,-0.433265845,1,0.340102778,,9,1039.457866,1805.495092,468.7900121,1336.70508
91,9.2,3.400350897,0,0,0,8.23229474,8.23229474,8.23229474,4.263830626,3.328053791,477.7619443,477.8418929,0.081310187,0.050596414,0.329137737,0.333179602,486.7945497,782.2956754,0.994097002,3.36,0.083840203,9.621127502,0.98,9.2,63.8,3.400350897,0.334057727,14.74809548,90.252,135.6824784,45.43047842,4.366567456,1,-0.454955952,1,0.334057727,,9.1,1058.243565,1835.864299,477.8418929,1358.022406
92,9.3,3.193941617,0,0,0,8.285815836,8.285815836,8.285815836,4.263563642,3.310931876,486.8726746,486.9526233,0.083566451,0.051012907,0.338270933,0.335922227,490.8016819,804.003479,0.994097002,3.36,0.083840203,9.621127502,0.98,9.3,63.7,3.193941617,0.336097727,14.68518808,91.233,136.5722491,45.33924914,4.40072303,1,-0.457249876,1,0.336097727,,9.2,1076.458969,1858.937177,486.9526233,1371.984554
93,9.4,3.067564045,0,0,0,8.392244384,8.392244384,8.392244384,4.277540114,3.298427419,496.1004293,496.1803779,0.084772424,0.051448238,0.343152622,0.338788904,494.990057,815.606299,0.994097002,3.36,0.083840203,9.621127502,0.98,9.4,63.6,3.067564045,0.340281111,14.66001368,92.214,137.8041286,45.59012859,4.441246135,1,-0.455429545,1,0.340281111,,9.3,1094.728763,1898.913941,496.1803779,1402.733563
94,9.5,3.592487488,0,0,0,7.980751598,7.980751598,7.980751598,3.867529493,3.378014032,504.875724,504.9556726,0.08556897,0.051867179,0.346376984,0.341547647,499.0207417,823.2699696,0.994097002,3.36,0.083840203,9.621127502,0.98,9.5,63.5,3.592487488,0.323469,14.71076684,93.195,139.752285,46.55728498,3.946035837,1,-0.507275563,1,0.323469,,9.4,1113.181621,1928.96879,504.9556726,1424.013117
95,9.6,3.545991918,0,0,0,8.171848233,8.171848233,8.171848233,3.921082415,3.369572885,513.8611404,513.9410891,0.086377522,0.052325534,0.349649944,0.344565939,503.4306336,831.0491515,0.994097002,3.36,0.083840203,9.621127502,0.98,9.6,63.4,3.545991918,0.331083889,14.7407794,94.176,141.5114822,47.33548224,4.004869028,1,-0.496781159,1,0.331083889,,9.5,1130.205742,1953.655772,513.9410891,1439.714683
96,9.7,4.111860504,0,0,0,7.891144908,7.891144908,7.891144908,3.588092656,3.440218476,522.5379074,522.6178561,0.086895616,0.052865666,0.351747149,0.348122729,508.6273125,836.0337999,0.994097002,3.36,0.083840203,9.621127502,0.98,9.7,63.3,4.111860504,0.319585,14.81145572,95.157,143.6711205,48.51412048,3.626034601,1,-0.540929461,1,0.319585,,9.6,1147.707304,1978.935715,522.6178561,1456.317859
97,9.8,3.961205275,0,0,0,8.169872787,8.169872787,8.169872787,3.71115034,3.418445637,531.5211518,531.6011004,0.087806996,0.053182553,0.355436351,0.350209444,511.6761227,844.8023031,0.994097002,3.36,0.083840203,9.621127502,0.98,9.8,63.2,3.961205275,0.3307425,14.84136348,96.138,145.4453621,49.3073621,3.758001442,1,-0.518831543,1,0.3307425,,9.7,1164.20897,2000.421241,531.6011004,1468.820141
98,9.9,3.477566357,0,0,0,8.748091309,8.748091309,8.748091309,4.06106708,3.351681001,541.1401805,541.2201292,0.088758968,0.054018803,0.359289862,0.355716186,519.7217906,853.9613471,0.994097002,3.36,0.083840203,9.621127502,0.98,9.9,63.1,3.477566357,0.354010455,14.84536511,97.119,146.9691146,49.85011459,4.153277121,1,-0.469080232,1,0.354010455,,9.8,1181.477995,2026.457998,541.2201292,1485.237869
99,10,3.520162816,0,0,0,8.548622188,8.548622188,8.548622188,3.879080116,3.371517807,550.5398816,550.6198302,0.089777591,0.054971695,0.363413176,0.361991024,528.889686,863.7616488,0.994097002,3.36,0.083840203,9.621127502,0.98,10,63,3.520162816,0.345801364,14.79799356,98.1,147.9799356,49.8799356,3.965951961,1,-0.495901788,1,0.345801364,,9.9,1200.434525,2054.572803,550.6198302,1503.952973
100,10.1,3.934737201,0,0,0,8.049078995,8.049078995,8.049078995,3.470141034,3.441135866,559.3903062,559.4702548,0.090658811,0.055912455,0.366980292,0.368185966,537.9408579,872.2399788,0.994097002,3.36,0.083840203,9.621127502,0.98,10.1,62.9,3.934737201,0.325465,14.77026643,99.081,149.1796909,50.09869094,3.518760785,1,-0.562049104,1,0.325465,,10,1218.625782,2082.563615,559.4702548,1523.09336
101,10.2,4.070747222,0,0,0,8.144042407,8.144042407,8.144042407,3.439167449,3.453089245,568.3451485,568.4250971,0.091180799,0.056405557,0.369093259,0.371433065,542.6850551,877.2620919,0.994097002,3.36,0.083840203,9.621127502,0.98,10.2,62.8,4.070747222,0.329173889,14.82454743,100.062,151.2103838,51.14838379,3.479357353,1,-0.562261346,1,0.329173889,,10.1,1235.123534,2107.538961,568.4250971,1539.113864
102,10.3,3.804268654,0,0,0,8.577358789,8.577358789,8.577358789,3.659285703,3.413124642,577.7764471,577.8563957,0.092549977,0.057675056,0.374635595,0.379792774,554.8990668,890.435128,0.994097002,3.36,0.083840203,9.621127502,0.98,10.3,62.7,3.804268654,0.34655,14.86243851,101.043,153.0831167,52.04011665,3.717648918,1,-0.522275432,1,0.34655,,10.2,1251.783374,2129.220179,577.8563957,1551.363783
103,10.4,2.796743598,0,0,0,10.26426843,10.26426843,10.26426843,4.647599424,3.242154388,589.0625997,589.1425483,0.093345986,0.058827105,0.377857779,0.387379065,565.9830771,898.093632,0.994097002,3.36,0.083840203,9.621127502,0.98,10.4,62.6,2.796743598,0.414540556,14.91460155,102.024,155.1118561,53.08785612,4.886780496,1,-0.393264122,1,0.414540556,,10.3,1269.671935,2160.281064,589.1425483,1571.138516
104,10.5,2.735620536,0,0,0,10.43578163,10.43578163,10.43578163,4.673629464,3.23363102,600.5373409,600.6172895,0.094242288,0.059807546,0.381485946,0.393835311,575.416025,906.7170679,0.994097002,3.36,0.083840203,9.621127502,0.98,10.5,62.5,2.735620536,0.421299,14.91832485,103.005,156.6424109,53.63741093,4.934179046,1,-0.389202477,1,0.421299,,10.4,1292.685341,2190.952261,600.6172895,1590.334972
105,10.6,2.813176517,0,0,0,11.92550265,11.92550265,11.92550265,5.345835604,3.194232183,613.6501159,613.7300645,0.095211445,0.061517194,0.385409022,0.405093422,591.8647663,916.0414509,0.994097002,3.36,0.083840203,9.621127502,0.98,10.6,62.4,2.813176517,0.481247273,15.21926671,103.986,161.3242271,57.33822713,5.579576871,1,-0.325034415,1,0.481247273,,10.5,1316.116024,2223.005685,613.7300645,1609.275621
106,10.7,3.816069747,0,0,0,10.13401077,10.13401077,10.13401077,4.205111268,3.363527488,624.7930428,624.8729914,0.09566451,0.062120616,0.387242997,0.409066982,597.6703663,920.400447,0.994097002,3.36,0.083840203,9.621127502,0.98,10.7,62.3,3.816069747,0.408788636,15.20561947,104.967,162.7001283,57.73312833,4.262518155,1,-0.426541658,1,0.408788636,,10.6,1344.083935,2260.29729,624.8729914,1635.424299
107,10.8,3.433546788,0,0,0,10.51359187,10.51359187,10.51359187,4.402966448,3.31909037,636.3533408,636.4332894,0.097228743,0.062913377,0.393574899,0.414287344,605.297621,935.4501322,0.994097002,3.36,0.083840203,9.621127502,0.98,10.8,62.2,3.433546788,0.42393,15.1622223,105.948,163.7520008,57.80400084,4.501037911,1,-0.407213524,1,0.42393,,10.7,1366.392851,2286.964527,636.4332894,1650.531238
108,10.9,4.232408227,0,0,0,9.598390091,9.598390091,9.598390091,3.748753373,3.431611212,646.9073219,646.9872705,0.098150184,0.063444931,0.397304826,0.417787655,610.4117698,944.3154335,0.994097002,3.36,0.083840203,9.621127502,0.98,10.9,62.1,4.232408227,0.3868715,15.18206769,106.929,165.4845378,58.55553782,3.780803156,1,-0.482995922,1,0.3868715,,10.8,1389.80014,2325.420834,646.9872705,1678.433564
109,11,3.956992198,0,0,0,9.699243306,9.699243306,9.699243306,3.7918686,3.410360011,657.572197,657.6521456,0.099143115,0.063893845,0.401324137,0.420743774,614.7308286,953.8685492,0.994097002,3.36,0.083840203,9.621127502,0.98,11,62,3.956992198,0.390779,15.12419308,107.91,166.3661239,58.45612388,3.838996862,1,-0.480854761,1,0.390779,,10.9,1410.263709,2354.749048,657.6521456,1697.096902
110,11.1,4.114971849,0,0,0,9.673349468,9.673349468,9.673349468,3.695505757,3.429690806,668.2086002,668.2885488,0.100125866,0.064442107,0.405302244,0.424354101,620.0057272,963.3237219,0.994097002,3.36,0.083840203,9.621127502,0.98,11.1,61.9,4.114971849,0.3895785,15.15241525,108.891,168.1918093,59.30080927,3.73328279,1,-0.491858836,1,0.3895785,,11,1430.909795,2384.947595,668.2885488,1716.659046
111,11.2,3.995734007,0,0,0,9.601981629,9.601981629,9.601981629,3.629410212,3.428760126,678.7665305,678.8464791,0.100882137,0.064948577,0.408363574,0.427689227,624.8785397,970.5999016,0.994097002,3.36,0.083840203,9.621127502,0.98,11.2,61.8,3.995734007,0.386548,15.09518356,109.872,169.0660559,59.19405587,3.674050391,1,-0.50520056,1,0.386548,,11.1,1451.37189,2414.864227,678.8464791,1736.017748
112,11.3,3.066249589,0,0,0,10.8479874,10.8479874,10.8479874,4.315380865,3.295153571,690.6945156,690.7744642,0.102241658,0.065769176,0.413866816,0.43309291,632.7736272,983.6800265,0.994097002,3.36,0.083840203,9.621127502,0.98,11.3,61.7,3.066249589,0.436531818,15.0699181,110.853,170.2900745,59.43707453,4.479388422,1,-0.416362207,1,0.436531818,,11.2,1471.541022,2442.308908,690.7744642,1751.534444
113,11.4,3.537855908,0,0,0,10.66949334,10.66949334,10.66949334,4.096018938,3.353175395,702.4262363,702.5061849,0.10316218,0.066178173,0.417593023,0.435786174,636.7086395,992.536486,0.994097002,3.36,0.083840203,9.621127502,0.98,11.4,61.6,3.537855908,0.429175,15.18313077,111.834,173.0876908,61.25369078,4.180765371,1,-0.436702624,1,0.429175,,11.3,1495.485749,2479.333134,702.5061849,1776.826949
114,11.5,3.612969074,0,0,0,10.55423436,10.55423436,10.55423436,3.973666509,3.369717114,714.0312231,714.1111717,0.104139506,0.066584121,0.421549167,0.438459355,640.614317,1001.939464,0.994097002,3.36,0.083840203,9.621127502,0.98,11.5,61.5,3.612969074,0.424366364,15.17468738,112.815,174.5089049,61.69390487,4.049953714,1,-0.451517439,1,0.424366364,,11.4,1518.742751,2511.445982,714.1111717,1797.33481
115,11.6,3.801427864,0,0,0,10.32202903,10.32202903,10.32202903,3.781103039,3.401042368,725.3808867,725.4608354,0.1048939,0.066970273,0.424602898,0.441002185,644.3295346,1009.197585,0.994097002,3.36,0.083840203,9.621127502,0.98,11.6,61.4,3.801427864,0.414861,15.17270545,113.796,176.0033832,62.20738322,3.839698833,1,-0.476417715,1,0.414861,,11.5,1541.413834,2543.519434,725.4608354,1818.058599
116,11.7,3.615723519,0,0,0,10.62905797,10.62905797,10.62905797,3.897405447,3.376934704,737.0681464,737.148095,0.105735856,0.067503182,0.428011076,0.444511413,649.45672,1017.298151,0.994097002,3.36,0.083840203,9.621127502,0.98,11.7,61.3,3.615723519,0.427027,15.17615582,114.777,177.5610231,62.78402309,3.973399037,1,-0.460090796,1,0.427027,,11.6,1563.121838,2572.484956,737.148095,1835.336861
117,11.8,3.683763812,0,0,0,10.68534902,10.68534902,10.68534902,3.857048005,3.38561858,748.8173013,748.8972499,0.106977122,0.067736793,0.433035632,0.446049752,651.7043213,1029.240529,0.994097002,3.36,0.083840203,9.621127502,0.98,11.8,61.2,3.683763812,0.429113333,15.20074284,115.758,179.3687655,63.61076551,3.926136802,1,-0.463505578,1,0.429113333,,11.7,1585.49369,2602.956787,748.8972499,1854.059537
118,11.9,3.46053092,0,0,0,11.01111413,11.01111413,11.01111413,3.984477687,3.357241284,760.9246536,761.0046022,0.107493907,0.068128566,0.435127538,0.448629597,655.4736192,1034.212584,0.994097002,3.36,0.083840203,9.621127502,0.98,11.9,61.1,3.46053092,0.442015,15.19188306,116.739,180.7834084,64.04440841,4.078913336,1,-0.446879335,1,0.442015,,11.8,1607.875158,2637.28005,761.0046022,1876.275448
119,12,3.496961401,0,0,0,11.31111692,11.31111692,11.31111692,4.054488502,3.353756534,773.3618763,773.4418249,0.107814429,0.06850834,0.436424986,0.451130421,659.1274733,1037.296367,0.994097002,3.36,0.083840203,9.621127502,0.98,12,61,3.496961401,0.453872,15.25545542,117.72,183.065465,65.34546504,4.144228445,1,-0.434701474,1,0.453872,,11.9,1631.098516,2665.474881,773.4418249,1892.033056
120,12.1,3.830024752,0,0,0,11.32091545,11.32091545,11.32091545,3.947078666,3.387405363,785.8098729,785.8898216,0.107655432,0.068903331,0.435781381,0.453731454,662.9277321,1035.766636,0.994097002,3.36,0.083840203,9.621127502,0.98,12.1,60.9,3.830024752,0.454078889,15.34969702,118.701,185.7313339,67.03033394,4.003374879,1,-0.442340531,1,0.454078889,,12,1655.143561,2692.603136,785.8898216,1906.713314
121,12.2,3.877974409,0,0,0,11.29583965,11.29583965,11.29583965,3.876250315,3.39718629,798.2302973,798.310246,0.107893586,0.069460794,0.436745408,0.457402374,668.2911547,1038.057946,0.994097002,3.36,0.083840203,9.621127502,0.98,12.2,60.8,3.877974409,0.452887,15.35118214,119.682,187.2844221,67.60242211,3.928891445,1,-0.450605566,1,0.452887,,12.1,1679.109549,2715.038839,798.310246,1916.728593
